"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "SRR1171523" "SRR1171524" "SRR1171525" "SRR1171526" "SRR1171527" "SRR1171528"
"ENSG00000198901 PRC1" 1647.19290228465 0.317481126401103 0.06294755805133 5.04358129575441 4.56898514627194e-07 6.78290827577326e-06 1847 1326 1324 1703 1881 1886
"ENSG00000173692 PSMD1" 2110.53999764077 0.308896503269758 0.0612505776167395 5.04316065723661 4.57904474859605e-07 6.79018707764784e-06 2289 1733 1737 2160 2433 2397
"ENSG00000088325 TPX2" 3167.3436979384 0.284755451769577 0.0564827158553931 5.04146175439948 4.61989196758196e-07 6.84305257920352e-06 3596 2633 2528 3233 3547 3632
"ENSG00000177105 RHOG" 1558.67030160467 -0.347026587326545 0.0688538620533079 -5.04004535080211 4.65421542913845e-07 6.88614705290957e-06 2325 1499 1561 1252 1478 1383
"ENSG00000123329 ARHGAP9" 525.142145805989 -0.459160381663333 0.0911334527733777 -5.03832969881138 4.6961200042778e-07 6.94034884582829e-06 813 551 513 397 473 457
"ENSG00000114648 KLHL18" 663.870257870197 0.436329787878008 0.0866078134062959 5.03799565786393 4.70432112754433e-07 6.94467495599817e-06 688 501 536 656 805 829
"ENSG00000043143 JADE2" 1133.38621065592 0.347208327696642 0.0689228970520064 5.03763397285307 4.71321652312682e-07 6.95001513734983e-06 1252 901 905 1166 1317 1317
"ENSG00000158773 USF1" 1036.25434202321 -0.376762290365408 0.0748251865233209 -5.03523356066719 4.77266547968021e-07 7.02980526134553e-06 1517 1109 976 842 940 918
"ENSG00000088992 TESC" 532.099459922119 -0.56756140449501 0.112822902190996 -5.03055136389058 4.89071340050139e-07 7.19563285562036e-06 962 541 489 406 457 423
"ENSG00000123200 ZC3H13" 1244.91613064406 0.351554590931993 0.0698919559114387 5.0299721383882 4.90551114228659e-07 7.20934941089618e-06 1319 1019 1002 1266 1436 1477
"ENSG00000101846 STS" 185.552786292454 -0.707376453130468 0.140775750588349 -5.02484589976685 5.03836933415972e-07 7.39634865019121e-06 267 231 202 135 155 131
"ENSG00000145819 ARHGAP26" 491.486530333015 -0.491304390948697 0.0977959409348698 -5.02377078488253 5.06667029713717e-07 7.42961185664835e-06 664 533 549 368 458 397
"ENSG00000136997 MYC" 4190.78676139388 0.331527864360468 0.0660543306923195 5.01901784312556 5.19363262426908e-07 7.60731417089824e-06 4706 3176 3505 4059 5229 4731
"ENSG00000145431 PDGFC" 56.3805505004516 -1.28602195655673 0.256434712260643 -5.01500731012424 5.30314494383149e-07 7.75909029115257e-06 101 61 83 31 25 42
"ENSG00000166313 APBB1" 153.779533607182 -0.769655826977472 0.153486011782315 -5.01450143918686 5.31711547409772e-07 7.77089639987999e-06 258 173 167 107 135 99
"ENSG00000156675 RAB11FIP1" 714.66908030652 -0.440800252039465 0.087916143641233 -5.01387155740449 5.33456039347915e-07 7.78774847686623e-06 972 824 711 586 615 610
"ENSG00000168906 MAT2A" 3908.87904688998 0.346827638762948 0.0692532078610398 5.0081093638128 5.49673007259973e-07 8.01560815016537e-06 3943 3130 3370 3982 4708 4418
"ENSG00000279369 AC046185.3" 15.097432704419 -3.01309999004949 0.602109584868704 -5.00423854024268 5.60832747730397e-07 8.16929825455075e-06 44 14 27 4 2 4
"ENSG00000169139 UBE2V2" 1675.82989329457 0.347845372693009 0.0695463326873049 5.00163501441543 5.68461348222653e-07 8.27126965016121e-06 1883 1336 1309 1829 1823 1955
"ENSG00000088298 EDEM2" 258.413095627671 -0.584070245807861 0.116805882877583 -5.00034956646821 5.72264637031771e-07 8.31741803579952e-06 388 285 277 191 209 219
"ENSG00000116701 NCF2" 65.3381734914179 -1.2508908792706 0.250240792764832 -4.99874886684101 5.7703497131541e-07 8.37750441265857e-06 106 70 103 40 27 48
"ENSG00000088367 EPB41L1" 165.438534080809 -0.711212887316227 0.142371075457687 -4.99548721557281 5.86874118736774e-07 8.51096739595357e-06 252 189 187 120 126 129
"ENSG00000109674 NEIL3" 539.959657760575 0.45181516698163 0.0906267372501041 4.98545110075791 6.18174127772382e-07 8.95502410836824e-06 560 418 417 578 612 676
"ENSG00000152518 ZFP36L2" 7571.1121238613 -0.296293362164725 0.0594438280772288 -4.98442599927757 6.21460241697115e-07 8.98970505379167e-06 10330 7648 7563 6230 7593 6540
"ENSG00000100596 SPTLC2" 6796.51539114568 -0.31168427860249 0.062536012037826 -4.98407666951904 6.2258391124118e-07 8.98970505379167e-06 8726 7209 6938 5727 6241 6171
"ENSG00000132953 XPO4" 1297.15719218147 0.392831165881935 0.0788173986963759 4.98406661954447 6.22616267395049e-07 8.98970505379167e-06 1257 1071 1071 1352 1512 1541
"ENSG00000167721 TSR1" 1416.69315476813 0.364515851477159 0.0733049265812013 4.9725969109781 6.60619282828144e-07 9.52796792582804e-06 1464 1103 1206 1421 1708 1649
"ENSG00000157193 LRP8" 750.403749315068 0.43453863039665 0.0874149596649398 4.97098702627365 6.66129073552143e-07 9.59692302027857e-06 782 555 615 730 976 884
"ENSG00000161547 SRSF2" 3251.60501036637 0.315811427989757 0.0635624165859959 4.96852456140468 6.74642561261523e-07 9.70895436796911e-06 3503 2536 2803 3304 3819 3675
"ENSG00000107815 TWNK" 754.019655214148 0.420821817895955 0.0847170519849846 4.96738033295283 6.78634094020016e-07 9.75573553499516e-06 819 563 597 759 864 965
"ENSG00000109323 MANBA" 304.471537194159 -0.544300674464354 0.109663217807278 -4.96338412594191 6.92753783878108e-07 9.94785368168694e-06 447 340 319 221 256 265
"ENSG00000185033 SEMA4B" 153.614938378937 -0.785854893338925 0.158546422464255 -4.95662331022384 7.17288504049098e-07 1.02807629112185e-05 219 212 159 104 121 112
"ENSG00000135404 CD63" 2162.59493320863 -0.348098965544746 0.0702298603404378 -4.95656639294657 7.17498565872552e-07 1.02807629112185e-05 3330 2100 2073 1814 1977 1904
"ENSG00000123349 PFDN5" 1726.35286828953 -0.317000330055478 0.0639650749982919 -4.95583457166185 7.20204748938643e-07 1.02991585965421e-05 2506 1707 1685 1409 1644 1554
"ENSG00000279141 LINC01451" 14.016565265285 -3.05396223269939 0.616240472858012 -4.95579626332504 7.20346678874185e-07 1.02991585965421e-05 25 25 25 2 5 2
"ENSG00000147257 GPC3" 230.137824516817 -0.63181707627031 0.127510263348326 -4.95502918493977 7.23194333918081e-07 1.03270264911312e-05 318 270 261 169 179 191
"ENSG00000067836 ROGDI" 129.244113673277 -0.870369526354484 0.175667580076741 -4.95463947288543 7.2464522891624e-07 1.03270264911312e-05 237 137 145 92 110 72
"ENSG00000182162 P2RY8" 2512.75353782289 -0.334840212005067 0.0675811579381826 -4.9546385741326 7.24648578205138e-07 1.03270264911312e-05 3851 2433 2399 2033 2358 2270
"ENSG00000118193 KIF14" 1535.19631711836 0.427942511979981 0.0864518828957493 4.95006583599838 7.4188381088093e-07 1.05612173207352e-05 1398 1313 1237 1648 1813 1804
"ENSG00000012048 BRCA1" 2435.01215493137 0.331706836278688 0.0670274750576818 4.94881891333713 7.46651727597243e-07 1.06176133358537e-05 2510 2096 1952 2531 2785 2801
"ENSG00000075407 ZNF37A" 813.161811625945 0.445006855320989 0.0899531429566147 4.94709624026834 7.53287381471614e-07 1.07004188125331e-05 752 685 646 872 966 964
"ENSG00000182307 C8orf33" 875.920456763158 0.385866540646915 0.0780041355759687 4.94674465395642 7.54648638184179e-07 1.07082039521652e-05 992 645 700 926 1057 989
"ENSG00000008516 MMP25" 44.2695387087653 -1.41768279039088 0.286615436825957 -4.94628902787169 7.56416237282424e-07 1.0721731983353e-05 101 52 50 18 28 27
"ENSG00000119899 SLC17A5" 264.864998551794 -0.614238823794328 0.124268807581755 -4.942823832845 7.69990569958661e-07 1.09024041131351e-05 361 295 315 205 200 219
"ENSG00000081181 ARG2" 25.3591603163126 -1.89822080695836 0.384163740831006 -4.94117639226495 7.76526157291068e-07 1.09831325877645e-05 44 44 33 10 11 11
"ENSG00000187535 IFT140" 214.224727643337 0.665775859231004 0.134923961498859 4.93445235253216 8.0375963432506e-07 1.13561232454854e-05 206 128 173 246 266 274
"ENSG00000127663 KDM4B" 1178.03702756014 -0.354222849371917 0.0718194555721316 -4.93212941465637 8.13379955897689e-07 1.14797291096043e-05 1673 1204 1178 1002 1092 998
"ENSG00000134138 MEIS2" 99.2932902872776 -1.07438925451615 0.217897185953942 -4.9307165203283 8.19285521437931e-07 1.1550697801172e-05 161 140 109 82 42 65
"ENSG00000173581 CCDC106" 270.892194364082 -0.654692956771293 0.132823910439384 -4.92902937886378 8.26391482196671e-07 1.16384203610329e-05 477 270 285 176 259 199
"ENSG00000166272 WBP1L" 1009.98354998677 -0.359408198644629 0.0729809064937513 -4.9246880576278 8.4495035144515e-07 1.18870793032369e-05 1492 1023 982 826 919 905
"ENSG00000084070 SMAP2" 1344.2256660013 -0.342455206651544 0.0695816849734687 -4.92162854035687 8.58270017568723e-07 1.20615790729402e-05 1846 1445 1306 1118 1242 1186
"ENSG00000254470 AP5B1" 600.421964177247 -0.430965367667105 0.0877235877455587 -4.91276495572793 8.98009071003233e-07 1.26065921609494e-05 920 618 590 454 563 518
"ENSG00000102974 CTCF" 1785.12642548775 0.31813616496832 0.0647672296057855 4.91199279179762 9.01553681477923e-07 1.26428742041547e-05 1918 1447 1486 1800 2057 2075
"ENSG00000163659 TIPARP" 185.668440964771 -0.743633537581984 0.151452142883679 -4.91002321540689 9.10656113434607e-07 1.2748002228754e-05 247 216 238 119 133 163
"ENSG00000277258 PCGF2" 271.144148586781 -0.577423580535244 0.117602691520351 -4.90995208587826 9.10986489767433e-07 1.2748002228754e-05 382 308 299 194 219 238
"ENSG00000171700 RGS19" 1365.22313528562 -0.380406985086872 0.077482261991843 -4.90960092423373 9.12619227217602e-07 1.27572929766469e-05 2126 1347 1311 1098 1310 1148
"ENSG00000127561 SYNGR3" 15.7543524397835 -2.65865856960467 0.541596134302156 -4.90893195356785 9.15737427754655e-07 1.27873069445104e-05 32 25 26 1 6 6
"ENSG00000072274 TFRC" 3318.8669361277 -0.349679853923634 0.0712627341629472 -4.90691043546079 9.25222570738664e-07 1.290607077488e-05 4373 3513 3431 2914 3024 2773
"ENSG00000058056 USP13" 1129.89278187305 0.357915017816921 0.0730263961694568 4.90117322764201 9.52660060664192e-07 1.3274738284472e-05 1223 935 873 1193 1256 1347
"ENSG00000197183 NOL4L" 741.316543409594 -0.399528800955184 0.0815480999986712 -4.89930238671034 9.61775278475339e-07 1.33875865401303e-05 1002 772 796 593 662 657
"ENSG00000081189 MEF2C" 1764.18180428567 -0.357509427562922 0.073017882570615 -4.89619001505799 9.77125878829201e-07 1.35868992317032e-05 2261 1912 1840 1451 1619 1555
"ENSG00000101160 CTSZ" 2683.83753264134 -0.351830493260966 0.0718799495633874 -4.89469588387376 9.84578646001918e-07 1.36654785861511e-05 4179 2591 2566 2057 2525 2497
"ENSG00000121864 ZNF639" 567.329506548738 0.426298525421772 0.0870949495310558 4.89464116710653 9.84852610742511e-07 1.36654785861511e-05 583 449 446 611 669 665
"ENSG00000132471 WBP2" 889.569580032976 -0.363244209825344 0.0742314201808298 -4.89340240211586 9.91074732497402e-07 1.37373390289745e-05 1263 928 879 728 807 794
"ENSG00000104915 STX10" 504.744699382158 -0.469135045325708 0.0959517378393301 -4.88928138134682 1.0120474739561e-06 1.40132924679852e-05 780 489 539 374 475 422
"ENSG00000005156 LIG3" 758.177118991691 0.393185977488598 0.0804770489475936 4.88569079793967 1.03066840103445e-06 1.42561360344766e-05 851 610 556 759 928 896
"ENSG00000118495 PLAGL1" 412.873917450749 -0.49170627916086 0.100786836246022 -4.87867560363336 1.06800552226968e-06 1.47570794514661e-05 568 470 432 307 350 370
"ENSG00000164853 UNCX" 411.039607757851 0.592723163614464 0.121512772486736 4.87786716971803 1.0723909958691e-06 1.48021432218075e-05 491 275 259 396 571 524
"ENSG00000185482 STAC3" 629.407593176093 -0.420156661078551 0.0861532417486378 -4.87685260067645 1.07791920761843e-06 1.48628692418005e-05 933 667 616 501 592 520
"ENSG00000176170 SPHK1" 38.6880926093029 -1.45277968045543 0.298083125747367 -4.87374009116737 1.09505039254517e-06 1.50832882521284e-05 72 56 46 20 25 17
"ENSG00000196230 TUBB" 22656.7964749401 0.230113514548651 0.0472213717152653 4.87307984054734 1.09871793380897e-06 1.51044201835737e-05 26630 18718 18698 22392 25708 25161
"ENSG00000146232 NFKBIE" 1213.79235347269 0.367720676181816 0.0754600516150606 4.87305094962888 1.09887868589487e-06 1.51044201835737e-05 1432 952 892 1192 1494 1421
"ENSG00000181163 NPM1" 12397.3700663693 0.257791260016022 0.0529202345913518 4.87131740829716 1.10856582407083e-06 1.5221683807471e-05 14911 10137 9774 12246 14271 13942
"ENSG00000196628 TCF4" 1479.6187819619 -0.391314373468879 0.0803649978772239 -4.86921400864966 1.12043012860783e-06 1.5368566597404e-05 1927 1708 1464 1223 1288 1314
"ENSG00000104093 DMXL2" 2900.07761163662 0.37780745818688 0.0776166227141839 4.86761011978222 1.1295589340518e-06 1.54776608153944e-05 2770 2520 2335 3072 3332 3397
"ENSG00000116774 OLFML3" 12.2864862694196 -3.48889117500092 0.717233098713701 -4.86437558620477 1.14818702310929e-06 1.5716555842311e-05 28 19 22 2 0 4
"ENSG00000133065 SLC41A1" 755.115888550934 -0.419967999266042 0.0863609548649677 -4.86293834896448 1.15655878441933e-06 1.58147103564213e-05 1049 871 721 587 665 682
"ENSG00000198589 LRBA" 1151.64586049409 0.370383065081593 0.0762301429287291 4.85874813888097 1.18130290999052e-06 1.61363036501609e-05 1163 945 947 1146 1388 1357
"ENSG00000086475 SEPHS1" 876.898174058092 0.368248550323155 0.0757976704568046 4.85830960376298 1.18392180533855e-06 1.6148763199009e-05 937 699 705 904 1068 987
"ENSG00000204632 HLA-G" 36.3059817499768 -1.54392091446457 0.317800417779831 -4.85814627070185 1.18489864382375e-06 1.6148763199009e-05 54 60 48 20 17 18
"ENSG00000254726 MEX3A" 581.128951684902 0.445606194483177 0.0917266433648795 4.8579799514804 1.18589413832334e-06 1.6148763199009e-05 564 476 456 588 703 716
"ENSG00000185669 SNAI3" 122.552303329236 -0.850960106818446 0.175208609660808 -4.85683956094308 1.19274158914443e-06 1.62252285597664e-05 235 134 124 78 85 100
"ENSG00000085449 WDFY1" 1510.64006717394 -0.368244326716481 0.0758260572095062 -4.85643511305127 1.19517921334261e-06 1.62416097846187e-05 1933 1637 1593 1243 1341 1358
"ENSG00000076662 ICAM3" 12.4828446925342 -3.27295303610385 0.674153442915329 -4.85490813775303 1.20442563641036e-06 1.63503884332491e-05 27 23 19 2 2 3
"ENSG00000103148 NPRL3" 479.970765296532 0.453622742519099 0.0935271254442099 4.85017304193413 1.2335381221031e-06 1.67283522058225e-05 537 371 341 494 601 570
"ENSG00000175550 DRAP1" 530.221263782364 -0.496865128465374 0.102453160315996 -4.8496808388623 1.23660285331331e-06 1.67526608769852e-05 892 512 528 406 488 426
"ENSG00000251381 LINC00958" 12.0365369475563 -6.04105006839023 1.24596917835208 -4.84847472421437 1.24414379497196e-06 1.67982180212411e-05 27 23 22 0 0 1
"ENSG00000100365 NCF4" 2384.38896660753 -0.336857052263086 0.0694776009878825 -4.84842665079696 1.24444527734332e-06 1.67982180212411e-05 3631 2252 2354 1867 2289 2167
"ENSG00000065923 SLC9A7" 93.7876085801065 -0.985350423485108 0.203234290747869 -4.84834729345711 1.24494310404996e-06 1.67982180212411e-05 163 111 109 78 60 49
"ENSG00000213672 NCKIPSD" 754.471281385798 -0.419440221402521 0.0865123564016309 -4.84832732396379 1.24506840740669e-06 1.67982180212411e-05 1168 805 696 616 672 645
"ENSG00000159556 ISL2" 237.166324438527 0.63330159034006 0.13063424685444 4.84789866049229 1.24776108602841e-06 1.68173162546797e-05 259 152 165 245 339 284
"ENSG00000198840 MT-ND3" 2604.96397470815 -0.45631579939022 0.0941464733694788 -4.84687087108833 1.25424005214546e-06 1.6887354812527e-05 4018 3097 2196 1899 2435 2261
"ENSG00000102981 PARD6A" 21.0035071557942 -2.0830403768837 0.429895910020384 -4.84545288366418 1.26323188925177e-06 1.69910495583936e-05 42 32 30 8 11 5
"ENSG00000104783 KCNN4" 604.383733179618 -0.452689016159002 0.0934852623673981 -4.84235701644533 1.28307959974947e-06 1.72404001729602e-05 938 667 553 456 528 547
"ENSG00000118432 CNR1" 225.000068686199 -0.624996730530861 0.12918897551886 -4.83784880266054 1.3125192121418e-06 1.76179948883621e-05 321 264 247 144 194 193
"ENSG00000221947 XKR9" 18.5004336585659 -2.38212181958531 0.492819781114075 -4.83365707074553 1.34047421995963e-06 1.79749129617398e-05 49 27 22 4 3 11
"ENSG00000147852 VLDLR" 375.281323336403 -0.553755552011832 0.114588625503954 -4.83255252933221 1.3479352954847e-06 1.80565737242549e-05 602 428 349 317 296 295
"ENSG00000142731 PLK4" 1017.62369429082 0.364116792303584 0.075360860364909 4.83164325009659 1.35410735097602e-06 1.8120818696801e-05 1073 795 848 1082 1162 1180
"ENSG00000140157 NIPA2" 1231.26680880553 0.345563790336941 0.0715523768252388 4.82952217200211 1.36861075268445e-06 1.82963110572069e-05 1371 1016 941 1200 1448 1486
"ENSG00000107249 GLIS3" 19.228160029441 -2.23650881136582 0.463540467491494 -4.82484047934145 1.40115366252089e-06 1.87123645315163e-05 40 23 34 9 5 6
"ENSG00000198431 TXNRD1" 2747.01358159683 0.316570314842294 0.0656564278201336 4.82161953296547 1.42397349959962e-06 1.89696395543054e-05 2891 2211 2349 2711 3225 3196
"ENSG00000104325 DECR1" 1535.52399683503 -0.317382229705223 0.0658251676771175 -4.82159394203188 1.42415622995027e-06 1.89696395543054e-05 2158 1596 1475 1218 1446 1435
"ENSG00000148229 POLE3" 2323.34468744323 0.290859041914519 0.0603272056933347 4.82135777004262 1.42584366485918e-06 1.89696395543054e-05 2676 1833 1910 2372 2629 2653
"ENSG00000129566 TEP1" 699.110676125494 -0.397644371466956 0.0824770629196488 -4.82127221060662 1.42645545626638e-06 1.89696395543054e-05 1001 765 672 553 629 625
"ENSG00000019144 PHLDB1" 321.843528693248 -0.519334976149498 0.107721053924742 -4.82110931176301 1.42762095977496e-06 1.89696395543054e-05 481 335 347 255 263 273
"ENSG00000163069 SGCB" 533.456031255443 -0.442564758738604 0.0918199644836617 -4.81991864435271 1.43616776035252e-06 1.9063968818873e-05 743 591 543 415 447 491
"ENSG00000145734 BDP1" 1525.07453349443 0.394838551769252 0.0820724382368093 4.81085441412131 1.50286458677393e-06 1.99113811917836e-05 1452 1319 1215 1646 1747 1783
"ENSG00000145332 KLHL8" 1430.38309652647 0.387859836698914 0.0806221905546149 4.81083227869094 1.50303105290347e-06 1.99113811917836e-05 1394 1136 1225 1555 1636 1652
"ENSG00000265354 TIMM23" 852.226339116722 0.36728735614097 0.0763618047800749 4.80983074193666 1.5105815325135e-06 1.99912940905908e-05 942 648 693 893 998 983
"ENSG00000168411 RFWD3" 2759.11912137863 0.311551623914139 0.0647819596063337 4.80923432707767 1.51509515097374e-06 2.00126393613007e-05 2928 2275 2300 2922 3051 3159
"ENSG00000154734 ADAMTS1" 905.598390696035 -0.41582929543103 0.0864650901372597 -4.80921600579978 1.51523400996482e-06 2.00126393613007e-05 1193 984 969 650 878 801
"ENSG00000084073 ZMPSTE24" 985.196413147299 0.358090884095253 0.0744747905985611 4.80821605830969 1.52283130811313e-06 2.00928283218775e-05 1058 764 818 1033 1135 1143
"ENSG00000198830 HMGN2" 4181.66632984674 0.281039162136859 0.0584583508478431 4.80751095542114 1.52821046886274e-06 2.01436190730576e-05 5012 3314 3321 4187 4935 4626
"ENSG00000121552 CSTA" 2724.69540321476 -0.279652096144053 0.0581745854118151 -4.80711799086162 1.53121627944232e-06 2.01630559676965e-05 3813 2692 2670 2320 2598 2448
"ENSG00000179820 MYADM" 1836.19457587196 -0.300367390265271 0.0625072868953593 -4.80531799065448 1.54505739127122e-06 2.03249907375219e-05 2574 1864 1782 1562 1689 1672
"ENSG00000112378 PERP" 1621.73137751159 -0.327000252347563 0.0680948297862047 -4.80213040217937 1.56986400104366e-06 2.06307077502424e-05 2214 1636 1667 1375 1418 1507
"ENSG00000185414 MRPL30" 471.822879606745 0.461724388768474 0.0962173468713419 4.79876450330598 1.59647372709169e-06 2.09594875756165e-05 509 334 376 502 545 590
"ENSG00000169710 FASN" 7934.15224267836 0.321289339849869 0.0669859547344457 4.79636874809899 1.61567737419459e-06 2.11904777523848e-05 9655 6211 5982 7824 9891 8730
"ENSG00000134490 TMEM241" 138.342294978136 0.738440130575865 0.154013470714835 4.79464638481612 1.62962030829299e-06 2.13520798204996e-05 135 95 89 154 185 180
"ENSG00000159128 IFNGR2" 754.061232626935 -0.406037975250366 0.0847148000996934 -4.79299927253013 1.64306220781548e-06 2.15068023384833e-05 1129 818 701 623 672 646
"ENSG00000170035 UBE2E3" 407.14574385154 -0.473956732611688 0.0988968011241636 -4.79243744210333 1.64767157077915e-06 2.1545719209553e-05 589 450 411 321 368 331
"ENSG00000145287 PLAC8" 8377.02210739463 -0.245474680337778 0.0513248629832371 -4.78276348088745 1.72901527654633e-06 2.25869773428195e-05 11426 8059 8373 7040 8076 7842
"ENSG00000147202 DIAPH2" 784.854149196328 0.373873802999888 0.0782232263352063 4.77957533223885 1.75665843886624e-06 2.29253501714476e-05 839 630 622 828 895 927
"ENSG00000126016 AMOT" 164.468704150586 -0.774324163392206 0.162040823179446 -4.77857460977418 1.76542253622995e-06 2.30169148089861e-05 237 225 168 132 124 105
"ENSG00000147155 EBP" 110.540173958777 -0.896780337102064 0.187751640425311 -4.77641811848143 1.78445165131186e-06 2.32419973733675e-05 214 129 107 65 96 72
"ENSG00000160255 ITGB2" 15287.1942398999 -0.293010624978012 0.061472993108201 -4.76649354721141 1.87459730905388e-06 2.439199344429e-05 22764 14990 14312 12246 15187 13778
"ENSG00000046889 PREX2" 11.5047830522394 -4.44088457848392 0.931892490395214 -4.76544732815751 1.88435119587112e-06 2.44947053773256e-05 23 20 23 2 1 0
"ENSG00000113649 TCERG1" 2349.73880760926 0.293198779190429 0.0615339084263754 4.76483270262668 1.89010405962076e-06 2.4545256663793e-05 2539 1951 1954 2335 2725 2691
"ENSG00000071127 WDR1" 5216.71136329444 -0.289927955114083 0.0608505840421771 -4.76458787828768 1.89240029932605e-06 2.45508641788428e-05 7634 5124 4955 4135 5177 4774
"ENSG00000153207 AHCTF1" 2056.01664965254 0.372193267116963 0.0781501694452935 4.76253947699377 1.91171783320227e-06 2.47770673500074e-05 1976 1771 1674 2119 2379 2444
"ENSG00000247596 TWF2" 660.6119208274 -0.450142390565634 0.0945351878081429 -4.76163850733748 1.92027432658017e-06 2.486349295222e-05 1091 666 617 507 596 573
"ENSG00000164713 BRI3" 736.313088082928 -0.410738734516502 0.0862834843154043 -4.76034014823822 1.93266956342476e-06 2.49994035473254e-05 1151 760 691 572 690 635
"ENSG00000167978 SRRM2" 11926.1389003777 0.246321979372275 0.0517517232540079 4.75968651639438 1.93893874059364e-06 2.50558835487116e-05 13623 10325 9481 11824 13465 13472
"ENSG00000272602 ZNF595" 308.184730011855 -0.522041011684502 0.109688846053173 -4.75928985004945 1.94275280605901e-06 2.5080557794299e-05 452 338 323 225 256 277
"ENSG00000144136 SLC20A1" 1721.18429734494 0.326890082557946 0.0687406652365989 4.75541051912751 1.98043565578153e-06 2.55419948240267e-05 1855 1389 1421 1671 1986 2086
"ENSG00000085999 RAD54L" 448.904449371993 0.474754376237374 0.0998758558559833 4.75344488583857 1.99979636611936e-06 2.57664565059293e-05 527 324 314 467 559 542
"ENSG00000179295 PTPN11" 2901.06606355097 0.285413898895525 0.0600559260547626 4.75246853466663 2.0094804951989e-06 2.5865922933313e-05 3139 2395 2443 2922 3315 3304
"ENSG00000103811 CTSH" 230.120586182401 -0.601244925664713 0.1265316295406 -4.75173620894367 2.01677376023331e-06 2.59344500730002e-05 358 238 257 158 212 179
"ENSG00000169439 SDC2" 2289.65300599695 -0.277855846422767 0.0585265376532491 -4.74751894719919 2.05927104381411e-06 2.64506138319512e-05 3168 2297 2232 1927 2175 2094
"ENSG00000182150 ERCC6L2" 546.429082899142 0.485660923880021 0.102301349337319 4.74735599311255 2.06093026971309e-06 2.64506138319512e-05 494 429 453 622 627 652
"ENSG00000170312 CDK1" 1627.49183102092 0.316456852686547 0.0666684341298298 4.74672694532288 2.06734739445066e-06 2.65071377703275e-05 1780 1308 1345 1668 1812 1922
"ENSG00000103489 XYLT1" 287.825806615939 -0.569027696896668 0.119890445896009 -4.74623054943206 2.07242483686492e-06 2.65463912955616e-05 391 318 334 232 241 218
"ENSG00000139117 CPNE8" 2289.55463077178 -0.349286392845936 0.0735970858692727 -4.74592694425916 2.07553619819552e-06 2.65604088025643e-05 2899 2515 2362 1889 2041 2091
"ENSG00000163808 KIF15" 1729.59430751633 0.349579636238451 0.0736742978704239 4.74493339391277 2.08574954937043e-06 2.66651942389416e-05 1853 1362 1432 1757 1886 2159
"ENSG00000086730 LAT2" 4171.61544974821 -0.257381210644274 0.0542506830955976 -4.74429437488798 2.09234393129516e-06 2.67235546918474e-05 5862 4139 3968 3527 3985 3867
"ENSG00000174173 TRMT10C" 1036.53070437757 0.344091457956279 0.0725928807711548 4.74001657326439 2.13700738414817e-06 2.72675515837821e-05 1169 801 835 1098 1180 1191
"ENSG00000104946 TBC1D17" 169.592535360122 -0.753476479462695 0.159018643715645 -4.73829018948276 2.155290233112e-06 2.74494142786075e-05 310 204 150 122 140 117
"ENSG00000181744 C3orf58" 250.881599081896 -0.671900014412825 0.141802600377304 -4.73827710228906 2.15542940188944e-06 2.74494142786075e-05 309 289 326 184 210 183
"ENSG00000184898 RBM43" 216.590669137355 -0.600633016258499 0.126796662417558 -4.73697812550092 2.16928570015348e-06 2.75793689704332e-05 324 229 246 162 183 170
"ENSG00000213186 TRIM59" 313.154015495043 -0.613699486766526 0.129556432955653 -4.73692793762387 2.16982277136762e-06 2.75793689704332e-05 402 360 379 246 220 271
"ENSG00000105518 TMEM205" 162.520023856963 -0.715746496675974 0.151126573914232 -4.73607306867275 2.17899054303705e-06 2.7644348316065e-05 288 180 160 120 133 116
"ENSG00000135378 PRRG4" 115.912258315173 -0.826688654604659 0.174551990467004 -4.73605974009748 2.17913377521837e-06 2.7644348316065e-05 176 147 129 74 76 100
"ENSG00000197451 HNRNPAB" 3788.97082109125 0.331323834332088 0.0699651034955325 4.73555841096189 2.18452775347378e-06 2.7686103424199e-05 4652 2820 2934 3713 4581 4377
"ENSG00000175970 UNC119B" 800.023709394425 0.379316565451818 0.080160927660707 4.73193832108994 2.2238599310143e-06 2.81574880496119e-05 851 613 662 831 914 962
"ENSG00000103876 FAH" 278.063309802467 -0.56912625243777 0.120303278676085 -4.73076260847502 2.23677966968328e-06 2.82938661771272e-05 465 294 272 195 232 246
"ENSG00000145569 FAM105A" 3374.74916063359 0.274200801285352 0.0579698624622607 4.73005782036936 2.24455900709288e-06 2.8365022078118e-05 3884 2711 2781 3496 3729 3825
"ENSG00000136937 NCBP1" 2036.24124426763 0.294589992371187 0.0623165947145302 4.72731210234917 2.27511429612903e-06 2.87235906533337e-05 2208 1722 1654 2082 2338 2293
"ENSG00000151470 C4orf33" 242.045471476483 -0.592184995610874 0.125301875697893 -4.72606648793233 2.28910724645001e-06 2.88603088415173e-05 355 296 239 174 198 206
"ENSG00000146386 ABRACL" 1186.67736300731 -0.332274713289184 0.070308431393919 -4.72595827700293 2.29032675724374e-06 2.88603088415173e-05 1716 1190 1163 985 1128 1033
"ENSG00000145860 RNF145" 513.026773608749 -0.446627994794233 0.0945971459530995 -4.72136860255454 2.34262950254176e-06 2.94911522843881e-05 751 583 483 394 448 459
